source_location_name,normalized_source_location_name,olvend_location_name,olvend_city,olvend_address,mapping_source,needs_manual_review
Blučina_TEXTILOMANIE,blučina_textilomanie,TEXTILOMANIE,Blučina,Blučina 627,historical_locations_import,false
Bohumín_Střední škola - hl. budova,bohumín_střední škola - hl. budova,Střední škola hl. budova,Bohumín,Husova 283,historical_locations_import,false
Bohumín_Střední škola - vedl.budova,bohumín_střední škola - vedl.budova,Střední škola vedl.budova,Bohumín,Čáslavská 420,historical_locations_import,false
Brno_BVK Hády,brno_bvk hády,BVK Hády,Brno-Maloměřice a Obřany,Hády 971,historical_locations_import,false
Brno_BVK Pisárky B jídelna,brno_bvk pisárky b jídelna,BVK Pisárky,Brno,Pisárecká 555/1a,historical_locations_import,false
Brno_BVK Pisárky hl. budova KÁVA,brno_bvk pisárky hl. budova,BVK Pisárky,Brno,Pisárecká 555/1a,historical_locations_import,false
Brno_BVK ČOV Modřice,brno_bvk čov modřice,BVK ČOV Modřice,Modřice,Svratecká 989,historical_locations_import,false
Brno_Lasspektrum KÁVA,brno_lasspektrum,Lasspektrum,Brno,Tovární 850,historical_locations_import,false
Brno_Lasspektrum POTRAVINY,brno_lasspektrum,Lasspektrum,Brno,Tovární 850,historical_locations_import,false
Brno_NTS,brno_nts,NTS,Brno - Slatina,Tuřanka 1313,historical_locations_import,false
Brno_ViaPharma KÁVA,brno_viapharma,ViaPharma,Podolí u Brna,,historical_locations_import,false
Brno_ViaPharma POTRAVINY,brno_viapharma,ViaPharma,Podolí u Brna,,historical_locations_import,false
Brno_Zimní stadion,brno_zimní stadion,Zimní stadion,Brno,Úvoz 1012,historical_locations_import,false
Břeclav_AVE,břeclav_ave,AVE,Břeclav,Sovadinova 841,historical_locations_import,false
Břeclav_Domov seniorů hl. budova POTRAVINY,břeclav_domov seniorů hl. budova,Domov seniorů,Břeclav,Na Pešině 2842/13,historical_locations_import,false
Břeclav_Domov seniorů hl.budova KÁVA,břeclav_domov seniorů hl.budova,Domov seniorů,Břeclav,Na Pešině 2842/13,historical_locations_import,false
Břeclav_Domov seniorů vedlejší budova,břeclav_domov seniorů vedlejší budova,Domov seniorů vedlejší budova,Břeclav,Seniorů 1,historical_locations_import,false
Břeclav_SŠ Zdravotnická,břeclav_sš zdravotnická,SŠ Zdravotnická,Břeclav,Slovácká 322/1a,historical_locations_import,false
"GMW-měřící technika, s. r. o.","gmw-měřící technika, s. r. o.","GMW měřící technika, s. r. o.",Blansko,Hybešova 584/53,historical_locations_import,false
Hrušovany nad Jevišovkou_bazén,hrušovany nad jevišovkou_bazén,bazén,Hrušovany nad Jevišovkou,Nádražní 438,historical_locations_import,false
Hustopeče_Domov seniorů,hustopeče_domov seniorů,Domov seniorů,Hustopeče u Brna,Hybešova 1497/7,historical_locations_import,false
Jamné_SWR,jamné_swr,SWR,Jamné,Jamné 48,historical_locations_import,false
Jihlava_Sonepar,jihlava_sonepar,Sonepar,Jihlava,Heroltická 5449/19,historical_locations_import,false
Jihlava_VO Vrtal,jihlava_vo vrtal,VO Vrtal,Jihlava,Znojemská 5433,historical_locations_import,false
Jihlava_VOŠ,jihlava_voš,VOŠ,Jihlava,Srázná 21,historical_locations_import,false
Kyjov_SPEED,kyjov_speed,SPEED,Kyjov,Svatoborská 427/89,historical_locations_import,false
Marius Pedersen a.s. KÁVA,marius pedersen a.s.,Marius Pedersen a.s.,Brno - Černovice,Hájecká 1162/3,historical_locations_import,false
Marius Pedersen a.s. POTRAVINY,marius pedersen a.s.,Marius Pedersen a.s.,Brno - Černovice,Hájecká 1162/3,historical_locations_import,false
Microtechnic KÁVA,microtechnic,Microtechnic,Modřice,Evropská 884,historical_locations_import,false
Microtechnic POTRAVINY,microtechnic,Microtechnic,Modřice,Evropská 884,historical_locations_import,false
Milovice_AZ Klima KÁVA,milovice_az klima,AZ Klima,Milovice,Milovice 156,historical_locations_import,false
Milovice_AZ Klima POTRAVINY,milovice_az klima,AZ Klima,Milovice,Milovice 156,historical_locations_import,false
Mutěnice_Vinařství,mutěnice_vinařství,Vinařství,Mutěnice,Údolní 1174,historical_locations_import,false
OSRAM Česká republika s.r.o. KÁVA,osram česká republika s.r.o.,OSRAM Česká republika s.r.o.,Bruntál,Zahradní 1442/46,historical_locations_import,false
OSRAM Česká republika s.r.o. POTRAVINY,osram česká republika s.r.o.,OSRAM Česká republika s.r.o.,Bruntál,Zahradní 1442/46,historical_locations_import,false
Opatovice_TEXTILOMÁNIE KÁVA,opatovice_textilománie,TEXTILOMÁNIE,Opatovice,Velké dráhy 74e,historical_locations_import,false
Opatovice_TEXTILOMÁNIE POTRAVINY,opatovice_textilománie,TEXTILOMÁNIE,Opatovice,Velké dráhy 74e,historical_locations_import,false
Ostrava_Hotel Kovák - KÁVA,ostrava_hotel kovák,Hotel Kovák,Slezská Ostrava-Kunčice,Vratimovská 142,historical_locations_import,false
Ostrava_Hotel Kovák - POTRAVINY,ostrava_hotel kovák,Hotel Kovák,Slezská Ostrava-Kunčice,Vratimovská 142,historical_locations_import,false
Ostrava_Sportisimo KÁVA,ostrava_sportisimo,Sportisimo,Slezská Ostrava-Hrušov,Žižkova,historical_locations_import,false
Ostrava_Sportisimo POTRAVINY,ostrava_sportisimo,Sportisimo,Slezská Ostrava-Hrušov,Žižkova,historical_locations_import,false
Ostrava_ViaPharma KÁVA,ostrava_viapharma,ViaPharma_POTRAVINY,Ostrava,17. listopadu,historical_locations_import,false
Ostrava_ViaPharma_POTRAVINY,ostrava_viapharma,ViaPharma_POTRAVINY,Ostrava,17. listopadu,historical_locations_import,false
Pohořelice_Apex KÁVA,pohořelice_apex,Apex,Pohořelice,Vídeňská 1513,historical_locations_import,false
Pohořelice_Apex POTRAVINY,pohořelice_apex,Apex,Pohořelice,Vídeňská 1513,historical_locations_import,false
REMANTE GROUP s.r.o. KÁVA,remante group s.r.o.,REMANTE GROUP s.r.o.,Otice,K Rybníčkům 13,historical_locations_import,false
REMANTE GROUP s.r.o. POTRAVINY,remante group s.r.o.,REMANTE GROUP s.r.o.,Otice,K Rybníčkům 13,historical_locations_import,false
"RIGUM, s.r.o.","rigum, s.r.o.","RIGUM, s.r.o.",Dubňany,Jarohněvice 1666,historical_locations_import,false
Sportovní Hala Krásné Pole,sportovní hala krásné pole,Sportovní Hala Krásné Pole,Ostrava,Sklopčická 860,historical_locations_import,false
Tišnov_Vitar KÁVA,tišnov_vitar,Vitar,Tišnov,Železné 113,historical_locations_import,false
Tišnov_Vitar POTRAVINY,tišnov_vitar,Vitar,Tišnov,Železné 113,historical_locations_import,false
VN machinery s.r.o.,vn machinery s.r.o.,VN machinery s.r.o.,Židlochovice,Nádražní 919,historical_locations_import,false
Velké Meziříčí_Kabelové Bubny,velké meziříčí_kabelové bubny,Kabelové Bubny,Velké Meziříčí,Františkov 88/10,historical_locations_import,false
Velké Meziříčí_Paramont,velké meziříčí_paramont,Paramont,Velké Meziříčí,Třebíčská 194,historical_locations_import,false
WINE LIFE a.s. KÁVA,wine life a.s.,WINE LIFE a.s.,Brno,Železná 689/7b,historical_locations_import,false
Znojmo_Dendro,znojmo_dendro,Dendro,Znojmo,Dr. M. Horákové 861,historical_locations_import,false
