external_code,name,sku,ean,source_type,source_section,product_category,usage_type,base_unit,sale_price,warehouse_qty,vehicle_qty,machine_qty,total_qty,supplier_name,status
26,3Bit tyčinka různé druhy,26,7622210416407,Cukrovinky,J 3-3,snack_ready,direct_sale,ks,28.0,84.0,76.0,207.0,367.0,"JIP východočeská, a.s.",Active
42,7days Croissant lískový oříšek 60g,42,7622201390648,Cukrovinky,I 1-2,snack_ready,direct_sale,ks,18.0,30.0,92.0,95.0,217.0,"JIP východočeská, a.s.",Active
196,"Aiello Crema 0,25 kg",196,,Zrnková káva,,ingredient,recipe_consumption,g,198.0,12.0,0.0,0.0,12.0,Caffé Aiello S.r.l.,Active
195,"Aiello Home Espresso 0,5 kg",195,,Zrnková káva,,ingredient,recipe_consumption,g,405.0,9.0,0.0,-2.0,7.0,Caffé Aiello S.r.l.,Active
192,Aiello Ricetta Blue 1 kg,192,,Zrnková káva,,ingredient,recipe_consumption,g,804.0,36.0,0.0,0.0,36.0,Caffé Aiello S.r.l.,Active
191,Aiello Ricetta Orange 1 kg,191,,Zrnková káva,,ingredient,recipe_consumption,g,804.0,34.0,0.0,0.0,34.0,Caffé Aiello S.r.l.,Active
193,Aiello Ricetta Silver 1 kg,193,,Zrnková káva,,ingredient,recipe_consumption,g,776.0,35.0,0.0,0.0,35.0,Caffé Aiello S.r.l.,Active
66,"Aiello Strong 1 kg, zrnková",66,,Zrnková káva,,ingredient,recipe_consumption,g,790.0,24.0,0.0,373.0,397.0,Caffé Aiello S.r.l.,Active
194,Aiello Sublime 1 kg,194,,Zrnková káva,,ingredient,recipe_consumption,g,804.0,36.0,0.0,0.0,36.0,Caffé Aiello S.r.l.,Active
208,Alaska kukuřičné trubičky plněné krémem 18g různé druhy,208,8588005524056,Cukrovinky,,snack_ready,direct_sale,ks,8.0,48.0,188.0,199.0,435.0,"JIP východočeská, a.s.",Active
79,ATM - Belgická bageta,79,,Bageta,,food_ready,direct_sale,ks,,281.0,9.0,1.0,291.0,"Crocodille ČR, spol. s.r.o",Active
16,ATM - Chlebíčkový Labužník,16,,Bageta,,food_ready,direct_sale,ks,51.0,29.0,-17.0,-1.0,11.0,"Crocodille ČR, spol. s.r.o",Active
15,ATM - Golf,15,,Bageta,,food_ready,direct_sale,ks,50.0,39.0,-17.0,1.0,23.0,"Crocodille ČR, spol. s.r.o",Active
17,ATM - Kuřecí stripsy,17,,Bageta,,food_ready,direct_sale,ks,56.0,142.0,10.0,0.0,152.0,"Crocodille ČR, spol. s.r.o",Active
81,ATM - Masové koule,81,,Bageta,,food_ready,direct_sale,ks,,185.0,-14.0,2.0,173.0,"Crocodille ČR, spol. s.r.o",Active
18,ATM - Sýrový Mlsoun,18,,Bageta,,food_ready,direct_sale,ks,52.0,0.0,-1.0,0.0,-1.0,"Crocodille ČR, spol. s.r.o",Active
155,ATM Debrecínská bageta,155,,Bageta,,food_ready,direct_sale,ks,55.0,61.0,-17.0,0.0,44.0,"Crocodille ČR, spol. s.r.o",Active
154,ATM Trhané Vepřové,154,,Bageta,,food_ready,direct_sale,ks,55.0,0.0,0.0,0.0,0.0,"Crocodille ČR, spol. s.r.o",Active
33,Attack Oplatka lískooříšková 30g,33,18584004024105,Cukrovinky,I 2-4,snack_ready,direct_sale,ks,11.0,48.0,112.0,244.0,404.0,"JIP východočeská, a.s.",Active
207,"Bad Brambacher 0,5l různé druhy",207,,Vody,M,beverage_ready,direct_sale,ks,28.0,198.0,30.0,139.0,367.0,Bohemia water s.r.o.,Active
202,Barbera 1870 1 kg,202,,Zrnková káva,,ingredient,recipe_consumption,g,555.0,0.0,0.0,0.0,0.0,,Active
205,Barbera Aromagic kapsle 25 ks,205,,Zrnková káva,,ingredient,recipe_consumption,g,199.0,0.0,0.0,0.0,0.0,,Active
204,Barbera Classica 1 kg,204,,Zrnková káva,,ingredient,recipe_consumption,g,775.0,0.0,0.0,0.0,0.0,,Active
203,Barbera Hesperia 1 kg,203,,Zrnková káva,,ingredient,recipe_consumption,g,641.0,0.0,0.0,0.0,0.0,,Active
206,Barbera Intensa 50 ks,206,,Zrnková káva,,ingredient,recipe_consumption,g,441.0,0.0,0.0,0.0,0.0,,Active
201,Barbera Tris 1 kg,201,,Zrnková káva,,ingredient,recipe_consumption,g,501.0,-79.0,0.0,0.0,-79.0,,Active
2,Big Shock! Energetický nápoj Exotic 500ml plech,2,8594033172497,Vody,K 5,beverage_ready,direct_sale,ks,34.0,42.0,45.0,127.0,214.0,"JIP východočeská, a.s.",Active
137,"Báječné České Polotučné trvanlivé mléko 1,5% 1l",137,8593803224398,Cukrovinky,"I 5, J 5",snack_ready,direct_sale,ks,,249.0,552.0,0.0,801.0,"JIP východočeská, a.s.",Active
217,Bílá krémová 180 ml NEW,217,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
218,Bílá krémová 300 ml NEW,218,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
215,Bílá káva 180 ml NEW,215,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-15.0,-15.0,,Active
216,Bílá káva 300 ml NEW,216,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
219,Cafe+Co 180 ml NEW,219,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
220,Cafe+Co 300 ml NEW,220,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
221,CAPPUCCINO (E) 180 ml NEW,221,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-203.0,-203.0,,Active
222,Cappuccino 180 ml I NEW,222,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-115.0,-115.0,,Active
223,Cappuccino 300 ml NEW,223,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
41,Capri-Sun Multivitamin ovocný nápoj 200ml,41,4000177407523,Vody,K 3-1,beverage_ready,direct_sale,ks,13.0,50.0,33.0,113.0,196.0,"JIP východočeská, a.s.",Active
261,Corny Big Tyčinka banány v mléčné čokoládě 50g,261,4011800548506,Cukrovinky,,snack_ready,direct_sale,ks,,24.0,0.0,0.0,24.0,"JIP východočeská, a.s.",Active
50,Creamio Slaný karamel PREMIUM 1 kg,50,,Ingredient,B,ingredient,recipe_consumption,g,,21.0,0.0,2.0,23.0,Provendia s.r.o.,Active
52,"Creamio Topping 0,7 kg",52,,Ingredient,B,ingredient,recipe_consumption,g,,47.0,2.0,12.0,61.0,Provendia s.r.o.,Active
43,"Cukr Vending 1,5 kg",43,,Ingredient,C,ingredient,recipe_consumption,g,,203.0,28.0,487.0,718.0,Provendia s.r.o.,Active
176,CÁBŮ Jihočeská bez majonézy 150g,176,,Bageta,,food_ready,direct_sale,ks,46.0,-27.0,2.0,36.0,11.0,Lahůdky u Cábů s.r.o.,Active
172,CÁBŮ Královská bageta 160g,172,,Bageta,,food_ready,direct_sale,ks,,-25.0,-4.0,36.0,7.0,Lahůdky u Cábů s.r.o.,Active
179,CÁBŮ Mexický nářez 180g,179,,Bageta,,food_ready,direct_sale,ks,,-42.0,-3.0,39.0,-6.0,Lahůdky u Cábů s.r.o.,Active
185,CÁBŮ Poctivé kuřátko 230g,185,,Bageta,,food_ready,direct_sale,ks,,-94.0,-1.0,51.0,-44.0,Lahůdky u Cábů s.r.o.,Active
186,CÁBŮ Sýrová pochoutka 140g,186,,Bageta,,food_ready,direct_sale,ks,,-70.0,4.0,66.0,0.0,Lahůdky u Cábů s.r.o.,Active
177,CÁBŮ Školní bagetka šunková 110g,177,,Bageta,,food_ready,direct_sale,ks,,-50.0,5.0,70.0,25.0,Lahůdky u Cábů s.r.o.,Active
210,Doritos Tortillas Chipsy nachos cheese 44g,210,5900259138293,Cukrovinky,,snack_ready,direct_sale,ks,,60.0,53.0,111.0,224.0,"JIP východočeská, a.s.",Active
254,Dr.Ensa Kukuřice pražená solená s příchutí barbecue 60g,254,8586018180863,Cukrovinky,,snack_ready,direct_sale,ks,,40.0,27.0,95.0,162.0,"JIP východočeská, a.s.",Active
200,"DrWitt min. voda 0,55l různé druhy",200,,Vody,K 4,beverage_ready,direct_sale,ks,29.0,72.0,27.0,106.0,205.0,"JIP východočeská, a.s.",Active
20,Dupetky Snack pečený hořčice+med+cibulka 70g,20,5949040204427,Cukrovinky,J 1-1,snack_ready,direct_sale,ks,26.0,42.0,63.0,71.0,176.0,"JIP východočeská, a.s.",Active
37,Ensa Arašídy loupané pražené solené 100g,37,8586012827450,Cukrovinky,J 1-4,snack_ready,direct_sale,ks,16.0,20.0,50.0,69.0,139.0,"JIP východočeská, a.s.",Active
225,Espresso Bílé NEW,225,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-52.0,-52.0,,Active
226,Espresso Lungo 180 ml NEW,226,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-97.0,-97.0,,Active
227,Espresso Lungo bílé 180 ml NEW,227,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-431.0,-431.0,,Active
256,Espresso Macchiatto,256,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
224,Espresso NEW,224,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-47.0,-47.0,,Active
228,ESPRESSO S KAKAOVÝM NÁPOJEM NEW,228,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-2.0,-2.0,,Active
13,Hanácká Kyselka Minerální voda citron jemně perlivá 500ml PET,13,8594004583130,Vody,N,beverage_ready,direct_sale,ks,18.0,61.0,65.0,41.0,167.0,"JIP východočeská, a.s.",Active
39,Haribo Bonbóny goldbären želé medvídci 100g,39,9002975301558,Cukrovinky,I 3-3,snack_ready,direct_sale,ks,26.0,30.0,74.0,145.0,249.0,"JIP východočeská, a.s.",Active
38,Havlík Tyčinky originál 90g,38,8594012320123,Cukrovinky,I 3-1,snack_ready,direct_sale,ks,18.0,60.0,97.0,121.0,278.0,"JIP východočeská, a.s.",Active
4,Hell Energetický nápoj classic 250ml plech,4,5999884034414,Vody,I 4,beverage_ready,direct_sale,ks,30.0,24.0,86.0,138.0,248.0,"JIP východočeská, a.s.",Active
259,Hello Perlivé malinový perlivý nápoj 330ml plech,259,,Vody,,beverage_ready,direct_sale,ks,,12.0,0.0,0.0,12.0,"JIP východočeská, a.s.",Active
183,HUHTAMAKI PLAST VÍČKO 150 + 180ml (10 tyčí),183,,Ingredient,,ingredient,recipe_consumption,g,,25.0,4.0,0.0,29.0,Provendia s.r.o.,Active
156,Ice Coffee Ledová káva 350ml,156,8594067380837,Vody,J 4-1,beverage_ready,direct_sale,ks,27.0,60.0,38.0,124.0,222.0,"JIP východočeská, a.s.",Active
229,Irish Cappuccino 300 ml NEW,229,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
230,Irish Cream 180 ml NEW,230,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-20.0,-20.0,,Active
231,Irská káva 180 ml NEW,231,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
260,IsoFruit Izotonický nápoj grep 500ml plech,260,8594057829773,Vody,,beverage_ready,direct_sale,ks,,24.0,0.0,0.0,24.0,"JIP východočeská, a.s.",Active
233,Kakaový nápoj 180 ml NEW,233,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-29.0,-29.0,,Active
232,Kakaový nápoj 300 ml NEW,232,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
234,Kakaový nápoj Cream 180 ml NEW,234,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-112.0,-112.0,,Active
235,Kakaový nápoj Cream 300 ml NEW,235,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
236,KAKAOVÝ NÁPOJ DE LUXE 180 ml NEW,236,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
237,KAKAOVÝ NÁPOJ DE LUXE 300 ml NEW,237,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
238,Kakaový nápoj Mild 180 ml NEW,238,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
45,Kelímek 180 ml (100 ks),45,,Ingredient,H,ingredient,recipe_consumption,g,,779.0,143.0,838.0,1760.0,Papergroup srl,Active
255,Kelímek 250 ml (100 ks),255,,Ingredient,,ingredient,recipe_consumption,g,,-52.0,29.0,0.0,-23.0,,Active
53,Kelímek 300 ml (50 ks),53,,Ingredient,CH,ingredient,recipe_consumption,g,,-59.0,7.0,524.0,472.0,Provendia s.r.o.,Active
28,Kinder Bueno Oplatky 43g,28,8000500073698,Cukrovinky,I 3-4,snack_ready,direct_sale,ks,27.0,60.0,60.0,245.0,365.0,"JIP východočeská, a.s.",Active
146,Kinder čokoláda T4,146,8000500033784,Cukrovinky,I 2-5,snack_ready,direct_sale,ks,25.0,0.0,20.0,28.0,48.0,"JIP východočeská, a.s.",Active
27,"Kit Kat 4 Fingers Tyčinka 41,5g",27,7613035357754,Cukrovinky,I 3-5,snack_ready,direct_sale,ks,22.0,96.0,52.0,222.0,370.0,"JIP východočeská, a.s.",Active
165,Knoppers Oplatka 25g,165,40144382,Cukrovinky,J 2-3,snack_ready,direct_sale,ks,12.0,96.0,57.0,182.0,335.0,"JIP východočeská, a.s.",Active
70,Kofola Original 500ml PET,70,8595231200111,Vody,N,beverage_ready,direct_sale,ks,,72.0,41.0,108.0,221.0,"JIP východočeská, a.s.",Active
69,"Kubík 0,3l různé druhy",69,,Vody,K 6-2,beverage_ready,direct_sale,ks,24.0,13.0,18.0,33.0,64.0,"JIP východočeská, a.s.",Active
189,Kubík Waterrr Cool XXL jahoda ovocný nápoj 330ml plech,189,8595646209693,Vody,J 3-5,beverage_ready,direct_sale,ks,18.0,0.0,-5.0,21.0,16.0,"JIP východočeská, a.s.",Active
241,LATTE MACCHIATO (E) 180 ml NEW,241,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-334.0,-334.0,,Active
242,LATTE MACCHIATO 180 ml NEW,242,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-184.0,-184.0,,Active
243,LATTE MACCHIATO 300 ml NEW,243,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
164,"Mamis Caffé Amabile 1 kg, zrnková",164,8056420685695,Zrnková káva,,ingredient,recipe_consumption,g,,0.0,0.0,80.0,80.0,,Active
40,Margot Tyčinka 80g,40,8593893788398,Cukrovinky,J 1-3,snack_ready,direct_sale,ks,23.0,120.0,32.0,214.0,366.0,"JIP východočeská, a.s.",Active
36,Mila Oplatky 50g,36,58584004030005,Cukrovinky,I 2-2,snack_ready,direct_sale,ks,24.0,112.0,93.0,249.0,454.0,"JIP východočeská, a.s.",Active
31,Miňonky Oplatky oříškové 50g,31,8593894809764,Cukrovinky,I 2-3,snack_ready,direct_sale,ks,22.0,70.0,47.0,210.0,327.0,"JIP východočeská, a.s.",Active
244,MOCCACCINO (E) 180 ml NEW,244,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-40.0,-40.0,,Active
245,MOCCACCINO 180 ml NEW,245,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-208.0,-208.0,,Active
246,MOCCACCINO 300 ml NEW,246,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
1,"Monster 0,5l různé druhy",1,,Vody,N,beverage_ready,direct_sale,ks,45.0,0.0,0.0,4.0,4.0,"JIP východočeská, a.s.",Active
67,"Nestea 0,5l různé druhy",67,,Vody,K 2,beverage_ready,direct_sale,ks,26.0,72.0,37.0,116.0,225.0,"JIP východočeská, a.s.",Active
211,Nový věk Chlebíčky rýžové hořko-kakaová poleva 60g,211,8595573401344,Cukrovinky,,snack_ready,direct_sale,ks,,0.0,57.0,47.0,104.0,"JIP východočeská, a.s.",Active
32,Nutella Tyčinka B-Ready 44g,32,08000500262849,Cukrovinky,K 1-4,snack_ready,direct_sale,ks,29.0,33.0,5.0,6.0,44.0,"JIP východočeská, a.s.",Active
247,OLMIKA Cappuccino 180 ml NEW,247,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
197,oVe BASE WITH PISTACHIO FLAVOUR 1000g,197,,Ingredient,B,ingredient,recipe_consumption,g,,61.0,19.0,0.0,80.0,Provendia s.r.o.,Active
48,oVe COFFEE CREAMER WHITE 1 kg,48,,Ingredient,F,ingredient,recipe_consumption,g,,331.0,27.0,404.0,762.0,Provendia s.r.o.,Active
51,oVe DRINK WITH CHOC WHITE FLAVOUR 1000g,51,,Ingredient,B,ingredient,recipe_consumption,g,,60.0,14.0,64.0,138.0,Provendia s.r.o.,Active
47,oVe DRINK WITH COCOA ZETA 1 kg,47,,Ingredient,D,ingredient,recipe_consumption,g,,354.0,48.0,342.0,744.0,Provendia s.r.o.,Active
5,oVe Elite 1 kg zrnková,5,,Ingredient,G,ingredient,recipe_consumption,g,399.0,202.0,82.0,-1.0,283.0,Provendia s.r.o.,Active
44,oVe FD COFFEE SOPHIA 500g,44,,Ingredient,A,ingredient,recipe_consumption,g,,82.0,28.0,293.0,403.0,Provendia s.r.o.,Active
49,oVe FRESH DRINK LEMON 1 kg,49,,Ingredient,B,ingredient,recipe_consumption,g,,88.0,-10.0,335.0,413.0,Provendia s.r.o.,Active
46,oVe SMART CAPPUCCINO IRISH CREAM FLAVOUR 1000g,46,,Ingredient,E,ingredient,recipe_consumption,g,,698.0,21.0,341.0,1060.0,"SIMANDL, spol. s.r.o.",Active
162,Ovesná svačinka Sušenka s brusnicemi 36g,162,8594064474584,Cukrovinky,J 2-1,snack_ready,direct_sale,ks,12.0,20.0,70.0,40.0,130.0,"JIP východočeská, a.s.",Active
157,"Pepsi 0,33l plech",157,5900497312240,Vody,K 6-1,beverage_ready,direct_sale,ks,20.0,48.0,61.0,71.0,180.0,"JIP východočeská, a.s.",Active
71,Pepsi Cola 500ml PET,71,8594004632487,Vody,N,beverage_ready,direct_sale,ks,32.0,1104.0,37.0,180.0,1321.0,Makro Cash Carry ČR s.r.o.,Active
248,Pistácie 180 ml NEW,248,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
249,Pistácie 300 ml NEW,249,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
258,Pistáciová káva,258,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
257,Pistáciové Latté (E),257,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
163,QXE Energetický nápoj 250ml plech,163,5900535013733,Vody,L,beverage_ready,direct_sale,ks,18.0,1370.0,78.0,240.0,1688.0,"JIP východočeská, a.s.",Active
142,Racio Free Style Chlebíčky rajče a bazalka 25g,142,8594000097587,Cukrovinky,J 3-1,snack_ready,direct_sale,ks,16.0,0.0,82.0,85.0,167.0,"JIP východočeská, a.s.",Active
190,"Red Bull 0,25l",190,9002490200091,Vody,J 4-2,beverage_ready,direct_sale,ks,47.0,24.0,49.0,134.0,207.0,"JIP východočeská, a.s.",Active
6,Relax Limonáda liči 330ml plech,6,8595646203813,Vody,K 3-2,beverage_ready,direct_sale,ks,24.0,50.0,53.0,135.0,238.0,"JIP východočeská, a.s.",Active
30,Romanca Sušenka s kakaovou náplní 40g,30,8584004150166,Cukrovinky,J 2-2,snack_ready,direct_sale,ks,14.0,60.0,45.0,91.0,196.0,"JIP východočeská, a.s.",Active
35,Sedita Horalky Oplatky arašídové 50g,35,68584004040100,Cukrovinky,I 2-1,snack_ready,direct_sale,ks,20.0,112.0,109.0,243.0,464.0,"JIP východočeská, a.s.",Active
213,Skittles Bonbóny ovocné žvýkací 38g,213,4009900456630,Cukrovinky,,snack_ready,direct_sale,ks,,56.0,53.0,129.0,238.0,"JIP východočeská, a.s.",Active
24,Snickers Tyčinka čokoládová 50g,24,5900951311512,Cukrovinky,J 2-5,snack_ready,direct_sale,ks,26.0,80.0,68.0,227.0,375.0,"JIP východočeská, a.s.",Active
187,Staropramen Cool citron nealkoholický nápoj z piva 500ml plech,187,8593868004447,Vody,K 3-3,beverage_ready,direct_sale,ks,25.0,28.0,30.0,97.0,155.0,"JIP východočeská, a.s.",Active
139,Strážnické brambůrky Chipsy česnekové 60g,139,8594014630022,Cukrovinky,I 1-1,snack_ready,direct_sale,ks,18.0,60.0,36.0,48.0,144.0,"JIP východočeská, a.s.",Active
166,Studentská pečeť Oplatka s arašídovou náplní v mléčné čokoládě 31g,166,8445290662545,Cukrovinky,K 1-3,snack_ready,direct_sale,ks,15.0,0.0,0.0,25.0,25.0,"JIP východočeská, a.s.",Active
250,Tea 180 ml NEW,250,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
251,Tea 300 ml NEW,251,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
252,Telemetrie prodej káva NEW,252,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
143,Today Donut Dezert s kakaovou náplní v polevě 50g,143,8693029603189,Cukrovinky,J 3-2,snack_ready,direct_sale,ks,12.0,96.0,53.0,115.0,264.0,"JIP východočeská, a.s.",Active
25,Twix Tyčinka 50g,25,5900951313608,Cukrovinky,J 2-4,snack_ready,direct_sale,ks,26.0,60.0,58.0,188.0,306.0,"JIP východočeská, a.s.",Active
214,Voda,214,,Ingredient,,ingredient,recipe_consumption,g,,-1.0,0.0,0.0,-1.0,,Active
253,Vídeňská Melange 180 ml NEW,253,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
88,VÍČKO HUHTAMAKI PLAST ČERNÉ 300ml,88,,Ingredient,CH,ingredient,recipe_consumption,g,,47.0,12.0,28.0,87.0,Provendia s.r.o.,Active
144,Yoohoo! Vafle kakao+lískový oříšek 50,144,5205422270375,Cukrovinky,I 3-2,snack_ready,direct_sale,ks,19.0,84.0,57.0,134.0,275.0,"JIP východočeská, a.s.",Active
19,Zlaté Polomáčené Sušenky hořké 100g,19,8593894001175,Cukrovinky,J 1-2,snack_ready,direct_sale,ks,30.0,7.0,1.0,4.0,12.0,"JIP východočeská, a.s.",Active
209,ZON 500ml PET různé druhy,209,8594006245067,Vody,,beverage_ready,direct_sale,ks,,80.0,41.0,105.0,226.0,"JIP východočeská, a.s.",Active
239,Černá káva 180 ml NEW,239,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,-159.0,-159.0,,Active
240,Černá káva 300 ml NEW,240,,Teplé nápoje,,beverage_ready,direct_sale,ks,,0.0,0.0,0.0,0.0,,Active
